cake3,3,nas-cg,makea_4,0.575711,default-spec
cake3,3,nas-cg,conj_grad_4,3.42408,default-spec
cake3,3,nas-cg,makea_7,0.572323,default-spec
cake3,3,nas-cg,makea_3,0.796428,default-spec
cake3,3,nas-cg,main_1,0.566294,default-spec
cake3,3,nas-cg,conj_grad_2,4.432877,default-spec
cake3,3,nas-cg,init_mem_1,1.055056,default-spec
cake3,4,nas-cg,conj_grad_6,0.680902,default-spec
cake3,4,nas-cg,main_0,0.522901,default-spec
cake3,4,nas-cg,makea_1,0.580439,default-spec
cake3,4,nas-cg,conj_grad_1,0.625019,default-spec
cake3,4,nas-cg,conj_grad_0,0.644934,default-spec
cake3,4,nas-cg,makea_2,0.523264,default-spec
cake3,4,nas-cg,conj_grad_3,3.699342,default-spec
cake3,4,nas-cg,makea_0,0.766177,default-spec
cake3,4,nas-cg,makea_6,0.544296,default-spec
cake3,4,nas-cg,main_3,0.63911,default-spec
cake3,4,nas-cg,conj_grad_7,0.620781,default-spec
cake3,4,nas-cg,init_mem_0,1.01324,default-spec
cake3,4,nas-cg,main_2,0.482828,default-spec
cake3,4,nas-cg,main_4,0.613309,default-spec
cake3,4,nas-cg,makea_5,0.514611,default-spec
cake3,4,nas-cg,conj_grad_5,3.589131,default-spec
cake3,4,nas-cg,makea_4,0.555879,default-spec
cake3,4,nas-cg,conj_grad_4,3.403098,default-spec
cake3,4,nas-cg,makea_7,0.521723,default-spec
cake3,4,nas-cg,makea_3,0.838964,default-spec
cake3,4,nas-cg,main_1,0.530532,default-spec
cake3,4,nas-cg,conj_grad_2,4.548067,default-spec
cake3,4,nas-cg,init_mem_1,1.058645,default-spec
cake3,0,nv-bs,BlackScholes,3.377466,default-spec
cake3,1,nv-bs,BlackScholes,3.437886,default-spec
cake3,2,nv-bs,BlackScholes,3.520741,default-spec
cake3,3,nv-bs,BlackScholes,3.385438,default-spec
cake3,4,nv-bs,BlackScholes,3.274202,default-spec
cake3,0,nv-dct,DCT8x8,2.498029,default-spec
cake3,1,nv-dct,DCT8x8,2.546634,default-spec
cake3,2,nv-dct,DCT8x8,2.614955,default-spec
cake3,3,nv-dct,DCT8x8,2.676429,default-spec
cake3,4,nv-dct,DCT8x8,2.647667,default-spec
cake3,0,particlefilter,find_index_kernel,2.309799,default-spec
cake3,0,particlefilter,normalize_weights_kernel,1.199789,default-spec
cake3,0,particlefilter,likelihood_kernel,4.440798,default-spec
cake3,0,particlefilter,sum_kernel,0.878652,default-spec
cake3,1,particlefilter,find_index_kernel,2.300766,default-spec
cake3,1,particlefilter,normalize_weights_kernel,1.153209,default-spec
cake3,1,particlefilter,likelihood_kernel,4.440411,default-spec
cake3,1,particlefilter,sum_kernel,0.84007,default-spec
cake3,2,particlefilter,find_index_kernel,2.472795,default-spec
cake3,2,particlefilter,normalize_weights_kernel,1.163515,default-spec
cake3,2,particlefilter,likelihood_kernel,4.446771,default-spec
cake3,2,particlefilter,sum_kernel,0.864799,default-spec
cake3,3,particlefilter,find_index_kernel,2.374644,default-spec
cake3,3,particlefilter,normalize_weights_kernel,1.206634,default-spec
cake3,3,particlefilter,likelihood_kernel,4.47474,default-spec
cake3,3,particlefilter,sum_kernel,0.901351,default-spec
cake3,4,particlefilter,find_index_kernel,2.288487,default-spec
cake3,4,particlefilter,normalize_weights_kernel,1.134978,default-spec
cake3,4,particlefilter,likelihood_kernel,4.332387,default-spec
cake3,4,particlefilter,sum_kernel,0.893151,default-spec
cake4,0,blur,blur_ver,4.156604,unroll-spec
cake4,0,blur,blur_hor,4.066994,unroll-spec
cake4,1,blur,blur_ver,4.204664,unroll-spec
cake4,1,blur,blur_hor,3.79015,unroll-spec
cake4,2,blur,blur_ver,4.159423,unroll-spec
cake4,2,blur,blur_hor,3.855916,unroll-spec
cake4,3,blur,blur_ver,4.098768,unroll-spec
cake4,3,blur,blur_hor,4.046083,unroll-spec
cake4,4,blur,blur_ver,4.134686,unroll-spec
cake4,4,blur,blur_hor,4.031809,unroll-spec
cake4,0,mandelbrot,mandelGPU,11.260493,unroll-spec
cake4,1,mandelbrot,mandelGPU,10.804285,unroll-spec
cake4,2,mandelbrot,mandelGPU,11.286725,unroll-spec
cake4,3,mandelbrot,mandelGPU,10.849517,unroll-spec
cake4,4,mandelbrot,mandelGPU,10.911091,unroll-spec
cake4,0,mmul,fmma,3.787825,unroll-spec
cake4,1,mmul,fmma,3.905356,unroll-spec
cake4,2,mmul,fmma,3.866769,unroll-spec
cake4,3,mmul,fmma,3.903013,unroll-spec
cake4,4,mmul,fmma,3.952854,unroll-spec
cake4,0,nas-sp,initialize2,0.660959,unroll-spec
cake4,0,nas-sp,initialize3,0.500346,unroll-spec
cake4,0,nas-sp,exact_rhs5,0.554492,unroll-spec
cake4,0,nas-sp,exact_rhs2,0.770924,unroll-spec
cake4,0,nas-sp,exact_rhs1,0.482184,unroll-spec
cake4,0,nas-sp,compute_rhs1,0.809826,unroll-spec
cake4,0,nas-sp,exact_rhs4,0.744075,unroll-spec
cake4,0,nas-sp,initialize5,0.482614,unroll-spec
cake4,0,nas-sp,initialize4,0.566877,unroll-spec
cake4,0,nas-sp,exact_rhs3,0.731714,unroll-spec
cake4,0,nas-sp,initialize1,0.471326,unroll-spec
cake4,1,nas-sp,initialize2,0.790354,unroll-spec
cake4,1,nas-sp,initialize3,0.474387,unroll-spec
cake4,1,nas-sp,exact_rhs5,0.527756,unroll-spec
cake4,1,nas-sp,exact_rhs2,0.733573,unroll-spec
cake4,1,nas-sp,exact_rhs1,0.499931,unroll-spec
cake4,1,nas-sp,compute_rhs1,0.827785,unroll-spec
cake4,1,nas-sp,exact_rhs4,0.752287,unroll-spec
cake4,1,nas-sp,initialize5,0.476568,unroll-spec
cake4,1,nas-sp,initialize4,0.482848,unroll-spec
cake4,1,nas-sp,exact_rhs3,0.731695,unroll-spec
cake4,1,nas-sp,initialize1,0.450069,unroll-spec
cake4,2,nas-sp,initialize2,0.643458,unroll-spec
cake4,2,nas-sp,initialize3,0.476835,unroll-spec
cake4,2,nas-sp,exact_rhs5,0.528294,unroll-spec
cake4,2,nas-sp,exact_rhs2,0.761245,unroll-spec
cake4,2,nas-sp,exact_rhs1,0.577777,unroll-spec
cake4,2,nas-sp,compute_rhs1,0.811057,unroll-spec
cake4,2,nas-sp,exact_rhs4,0.727646,unroll-spec
cake4,2,nas-sp,initialize5,0.489523,unroll-spec
cake4,2,nas-sp,initialize4,0.493283,unroll-spec
cake4,2,nas-sp,exact_rhs3,0.706814,unroll-spec
cake4,2,nas-sp,initialize1,0.491751,unroll-spec
cake4,3,nas-sp,initialize2,0.65783,unroll-spec
cake4,3,nas-sp,initialize3,0.478915,unroll-spec
cake4,3,nas-sp,exact_rhs5,0.515199,unroll-spec
cake4,3,nas-sp,exact_rhs2,0.766272,unroll-spec
cake4,3,nas-sp,exact_rhs1,0.529335,unroll-spec
cake4,3,nas-sp,compute_rhs1,0.793457,unroll-spec
cake4,3,nas-sp,exact_rhs4,0.712171,unroll-spec
cake4,3,nas-sp,initialize5,0.488007,unroll-spec
cake4,3,nas-sp,initialize4,0.485302,unroll-spec
cake4,3,nas-sp,exact_rhs3,0.753816,unroll-spec
cake4,3,nas-sp,initialize1,0.461655,unroll-spec
cake4,4,nas-sp,compute_rhs4,0.978441,unroll-spec
cake4,4,nas-sp,compute_rhs5,1.047721,unroll-spec
cake4,4,nas-sp,initialize2,0.692909,unroll-spec
cake4,4,nas-sp,compute_rhs2,0.811972,unroll-spec
cake4,4,nas-sp,initialize3,0.492327,unroll-spec
cake4,4,nas-sp,exact_rhs5,0.553824,unroll-spec
cake4,4,nas-sp,exact_rhs2,0.744801,unroll-spec
cake4,4,nas-sp,compute_rhs3,0.98152,unroll-spec
cake4,4,nas-sp,exact_rhs1,0.49906,unroll-spec
cake4,4,nas-sp,compute_rhs1,0.826979,unroll-spec
cake4,4,nas-sp,exact_rhs4,0.765509,unroll-spec
cake4,4,nas-sp,initialize5,0.486377,unroll-spec
cake4,4,nas-sp,initialize4,0.487875,unroll-spec
cake4,4,nas-sp,exact_rhs3,0.731242,unroll-spec
cake4,4,nas-sp,initialize1,0.464042,unroll-spec
cake4,0,nas-cg,conj_grad_6,0.686852,unroll-spec
cake4,0,nas-cg,main_0,0.506357,unroll-spec
cake4,0,nas-cg,makea_1,0.608872,unroll-spec
cake4,0,nas-cg,conj_grad_1,0.782457,unroll-spec
cake4,0,nas-cg,conj_grad_0,0.600388,unroll-spec
cake4,0,nas-cg,makea_2,0.541542,unroll-spec
cake4,0,nas-cg,conj_grad_3,4.107682,unroll-spec
cake4,0,nas-cg,makea_0,0.766545,unroll-spec
cake4,0,nas-cg,makea_6,0.580178,unroll-spec
cake4,0,nas-cg,main_3,0.640515,unroll-spec
cake4,0,nas-cg,conj_grad_7,0.638466,unroll-spec
cake4,0,nas-cg,init_mem_0,0.963717,unroll-spec
cake4,0,nas-cg,main_2,0.507221,unroll-spec
cake4,0,nas-cg,main_4,0.638872,unroll-spec
cake4,0,nas-cg,makea_5,0.527446,unroll-spec
cake4,0,nas-cg,conj_grad_5,3.534087,unroll-spec
cake4,0,nas-cg,makea_4,0.563428,unroll-spec
cake4,0,nas-cg,conj_grad_4,3.889967,unroll-spec
cake4,0,nas-cg,makea_7,0.544558,unroll-spec
cake4,0,nas-cg,makea_3,0.881121,unroll-spec
cake4,0,nas-cg,main_1,0.554491,unroll-spec
cake4,0,nas-cg,conj_grad_2,4.620309,unroll-spec
cake4,0,nas-cg,init_mem_1,1.034415,unroll-spec
cake4,1,nas-cg,conj_grad_6,0.698576,unroll-spec
cake4,1,nas-cg,main_0,0.514816,unroll-spec
cake4,1,nas-cg,makea_1,0.570195,unroll-spec
cake4,1,nas-cg,conj_grad_1,0.629044,unroll-spec
cake4,1,nas-cg,conj_grad_0,0.639925,unroll-spec
cake4,1,nas-cg,makea_2,0.551213,unroll-spec
cake4,1,nas-cg,conj_grad_3,4.356493,unroll-spec
cake4,1,nas-cg,makea_0,0.756046,unroll-spec
cake4,1,nas-cg,makea_6,0.581898,unroll-spec
cake4,1,nas-cg,main_3,0.634363,unroll-spec
cake4,1,nas-cg,conj_grad_7,0.652395,unroll-spec
cake4,1,nas-cg,init_mem_0,1.005222,unroll-spec
cake4,1,nas-cg,main_2,0.524739,unroll-spec
cake4,1,nas-cg,main_4,0.61241,unroll-spec
cake4,1,nas-cg,makea_5,0.495077,unroll-spec
cake4,1,nas-cg,conj_grad_5,4.033636,unroll-spec
cake4,1,nas-cg,makea_4,0.546377,unroll-spec
cake4,1,nas-cg,conj_grad_4,4.297125,unroll-spec
cake4,1,nas-cg,makea_7,0.748317,unroll-spec
cake4,1,nas-cg,makea_3,0.933182,unroll-spec
cake4,1,nas-cg,main_1,0.520895,unroll-spec
cake4,1,nas-cg,conj_grad_2,5.24674500000001,unroll-spec
cake4,1,nas-cg,init_mem_1,1.053027,unroll-spec
cake4,2,nas-cg,conj_grad_6,0.704495,unroll-spec
cake4,2,nas-cg,main_0,0.523857,unroll-spec
cake4,2,nas-cg,makea_1,0.598066,unroll-spec
cake4,2,nas-cg,conj_grad_1,0.636932,unroll-spec
cake4,2,nas-cg,conj_grad_0,0.677403,unroll-spec
cake4,2,nas-cg,makea_2,0.567457,unroll-spec
cake4,2,nas-cg,conj_grad_3,3.630185,unroll-spec
cake4,2,nas-cg,makea_0,0.808749,unroll-spec
cake4,2,nas-cg,makea_6,0.589131,unroll-spec
cake4,2,nas-cg,main_3,0.638687,unroll-spec
cake4,2,nas-cg,conj_grad_7,0.640917,unroll-spec
cake4,2,nas-cg,init_mem_0,0.995131,unroll-spec
cake4,2,nas-cg,main_2,0.510408,unroll-spec
cake4,2,nas-cg,main_4,0.610722,unroll-spec
cake4,2,nas-cg,makea_5,0.537775,unroll-spec
cake4,2,nas-cg,conj_grad_5,3.24686200000001,unroll-spec
cake4,2,nas-cg,makea_4,0.576882,unroll-spec
cake4,2,nas-cg,conj_grad_4,3.459194,unroll-spec
cake4,2,nas-cg,makea_7,0.52189,unroll-spec
cake4,2,nas-cg,makea_3,0.881904,unroll-spec
cake4,2,nas-cg,main_1,0.538469,unroll-spec
cake4,2,nas-cg,conj_grad_2,4.432926,unroll-spec
cake4,2,nas-cg,init_mem_1,1.021344,unroll-spec
cake4,3,nas-cg,conj_grad_6,0.706033,unroll-spec
cake4,3,nas-cg,main_0,0.560195,unroll-spec
cake4,3,nas-cg,makea_1,0.614641,unroll-spec
cake4,3,nas-cg,conj_grad_1,0.615459,unroll-spec
cake4,3,nas-cg,conj_grad_0,0.642741,unroll-spec
cake4,3,nas-cg,makea_2,0.5785,unroll-spec
cake4,3,nas-cg,conj_grad_3,3.635791,unroll-spec
cake4,3,nas-cg,makea_0,0.784353,unroll-spec
cake4,3,nas-cg,makea_6,0.565262,unroll-spec
cake4,3,nas-cg,main_3,0.644277,unroll-spec
cake4,3,nas-cg,conj_grad_7,0.655091,unroll-spec
cake4,3,nas-cg,init_mem_0,0.971376,unroll-spec
cake4,3,nas-cg,main_2,0.587124,unroll-spec
cake4,3,nas-cg,main_4,0.622662,unroll-spec
cake4,3,nas-cg,makea_5,0.523933,unroll-spec
cake4,3,nas-cg,conj_grad_5,3.741664,unroll-spec
cake4,3,nas-cg,makea_4,0.582533,unroll-spec
cake4,3,nas-cg,conj_grad_4,3.594241,unroll-spec
cake4,3,nas-cg,makea_7,0.534347,unroll-spec
cake4,3,nas-cg,makea_3,0.920198,unroll-spec
cake4,3,nas-cg,main_1,0.595141,unroll-spec
cake4,3,nas-cg,conj_grad_2,4.466262,unroll-spec
cake4,3,nas-cg,init_mem_1,1.02695,unroll-spec
cake4,4,nas-cg,conj_grad_6,0.701638,unroll-spec
cake4,4,nas-cg,main_0,0.560658,unroll-spec
cake4,4,nas-cg,makea_1,0.621733,unroll-spec
cake4,4,nas-cg,conj_grad_1,0.569256,unroll-spec
cake4,4,nas-cg,conj_grad_0,0.686387,unroll-spec
cake4,4,nas-cg,makea_2,0.553862,unroll-spec
cake4,4,nas-cg,conj_grad_3,3.673233,unroll-spec
cake4,4,nas-cg,makea_0,0.759773,unroll-spec
cake4,4,nas-cg,makea_6,0.564647,unroll-spec
cake4,4,nas-cg,main_3,0.618882,unroll-spec
cake4,4,nas-cg,conj_grad_7,0.648052,unroll-spec
cake4,4,nas-cg,init_mem_0,1.027754,unroll-spec
cake4,4,nas-cg,main_2,0.519963,unroll-spec
cake4,4,nas-cg,main_4,0.675413,unroll-spec
cake4,4,nas-cg,makea_5,0.519088,unroll-spec
cake4,4,nas-cg,conj_grad_5,3.290571,unroll-spec
cake4,4,nas-cg,makea_4,0.602812,unroll-spec
cake4,4,nas-cg,conj_grad_4,3.438743,unroll-spec
cake4,4,nas-cg,makea_7,0.547041,unroll-spec
cake4,4,nas-cg,makea_3,0.945543,unroll-spec
cake4,4,nas-cg,main_1,0.534241,unroll-spec
cake4,4,nas-cg,conj_grad_2,4.42601600000001,unroll-spec
cake4,4,nas-cg,init_mem_1,1.071765,unroll-spec
cake4,0,nv-bs,BlackScholes,3.299404,unroll-spec
cake4,1,nv-bs,BlackScholes,3.414315,unroll-spec
cake4,2,nv-bs,BlackScholes,3.356199,unroll-spec
cake4,3,nv-bs,BlackScholes,3.43344,unroll-spec
cake4,4,nv-bs,BlackScholes,3.464946,unroll-spec
cake4,0,nv-dct,DCT8x8,1.997192,unroll-spec
cake4,1,nv-dct,DCT8x8,2.071861,unroll-spec
cake4,2,nv-dct,DCT8x8,1.99913,unroll-spec
cake4,3,nv-dct,DCT8x8,1.967094,unroll-spec
cake4,4,nv-dct,DCT8x8,2.047914,unroll-spec
cake4,0,particlefilter,find_index_kernel,2.417955,unroll-spec
cake4,0,particlefilter,normalize_weights_kernel,1.189977,unroll-spec
cake4,0,particlefilter,likelihood_kernel,4.254165,unroll-spec
cake4,0,particlefilter,sum_kernel,0.866289,unroll-spec
cake4,1,particlefilter,find_index_kernel,2.341057,unroll-spec
cake4,1,particlefilter,normalize_weights_kernel,1.147538,unroll-spec
cake4,1,particlefilter,likelihood_kernel,4.341451,unroll-spec
cake4,1,particlefilter,sum_kernel,0.88584,unroll-spec
cake4,2,particlefilter,find_index_kernel,2.438072,unroll-spec
cake4,2,particlefilter,normalize_weights_kernel,1.162743,unroll-spec
cake4,2,particlefilter,likelihood_kernel,4.246514,unroll-spec
cake4,2,particlefilter,sum_kernel,0.894182,unroll-spec
cake4,3,particlefilter,find_index_kernel,2.246565,unroll-spec
cake4,3,particlefilter,normalize_weights_kernel,1.17139,unroll-spec
cake4,3,particlefilter,likelihood_kernel,4.350845,unroll-spec
cake4,3,particlefilter,sum_kernel,0.889566,unroll-spec
cake4,4,particlefilter,find_index_kernel,2.391006,unroll-spec
cake4,4,particlefilter,normalize_weights_kernel,1.153427,unroll-spec
cake4,4,particlefilter,likelihood_kernel,4.142784,unroll-spec
cake4,4,particlefilter,sum_kernel,0.930368,unroll-spec
cake5,0,blur,blur_ver,4.153027,O3-spec
cake5,0,blur,blur_hor,4.03115,O3-spec
cake5,1,blur,blur_ver,4.086823,O3-spec
cake5,1,blur,blur_hor,3.832547,O3-spec
cake5,2,blur,blur_ver,4.158736,O3-spec
cake5,2,blur,blur_hor,3.936194,O3-spec
cake5,3,blur,blur_ver,4.261047,O3-spec
cake5,3,blur,blur_hor,4.009639,O3-spec
cake5,4,blur,blur_ver,4.18402,O3-spec
cake5,4,blur,blur_hor,3.906049,O3-spec
cake5,0,mandelbrot,mandelGPU,10.923426,O3-spec
cake5,1,mandelbrot,mandelGPU,11.01138,O3-spec
cake5,2,mandelbrot,mandelGPU,11.021852,O3-spec
cake5,3,mandelbrot,mandelGPU,11.049207,O3-spec
cake5,4,mandelbrot,mandelGPU,10.937981,O3-spec
cake5,0,mmul,fmma,9.790397,O3-spec
cake5,1,mmul,fmma,9.767675,O3-spec
cake5,2,mmul,fmma,9.822227,O3-spec
cake5,3,mmul,fmma,9.529037,O3-spec
cake5,4,mmul,fmma,9.415154,O3-spec
cake5,0,nas-sp,initialize2,0.721913,O3-spec
cake5,0,nas-sp,initialize3,0.52127,O3-spec
cake5,0,nas-sp,exact_rhs5,0.505759,O3-spec
cake5,0,nas-sp,exact_rhs2,0.862505,O3-spec
cake5,0,nas-sp,exact_rhs1,0.528542,O3-spec
cake5,0,nas-sp,compute_rhs1,0.793263,O3-spec
cake5,0,nas-sp,exact_rhs4,0.831676,O3-spec
cake5,0,nas-sp,initialize5,0.516453,O3-spec
cake5,0,nas-sp,initialize4,0.519621,O3-spec
cake5,0,nas-sp,exact_rhs3,0.837935,O3-spec
cake5,0,nas-sp,initialize1,0.45975,O3-spec
cake5,1,nas-sp,initialize2,0.682696,O3-spec
cake5,1,nas-sp,initialize3,0.525841,O3-spec
cake5,1,nas-sp,exact_rhs5,0.530473,O3-spec
cake5,1,nas-sp,exact_rhs2,0.826134,O3-spec
cake5,1,nas-sp,exact_rhs1,0.536755,O3-spec
cake5,1,nas-sp,compute_rhs1,0.801166,O3-spec
cake5,1,nas-sp,exact_rhs4,0.831308,O3-spec
cake5,1,nas-sp,initialize5,0.510739,O3-spec
cake5,1,nas-sp,initialize4,0.501619,O3-spec
cake5,1,nas-sp,exact_rhs3,0.842829,O3-spec
cake5,1,nas-sp,initialize1,0.476207,O3-spec
cake5,2,nas-sp,initialize2,0.703054,O3-spec
cake5,2,nas-sp,initialize3,0.516073,O3-spec
cake5,2,nas-sp,exact_rhs5,0.659481,O3-spec
cake5,2,nas-sp,exact_rhs2,0.811376,O3-spec
cake5,2,nas-sp,exact_rhs1,0.504645,O3-spec
cake5,2,nas-sp,compute_rhs1,0.827062,O3-spec
cake5,2,nas-sp,exact_rhs4,0.838411,O3-spec
cake5,2,nas-sp,initialize5,0.52613,O3-spec
cake5,2,nas-sp,initialize4,0.522495,O3-spec
cake5,2,nas-sp,exact_rhs3,0.868844,O3-spec
cake5,2,nas-sp,initialize1,0.464951,O3-spec
cake5,3,nas-sp,initialize2,0.71978,O3-spec
cake5,3,nas-sp,initialize3,0.515855,O3-spec
cake5,3,nas-sp,exact_rhs5,0.538102,O3-spec
cake5,3,nas-sp,exact_rhs2,0.838967,O3-spec
cake5,3,nas-sp,exact_rhs1,0.503387,O3-spec
cake5,3,nas-sp,compute_rhs1,0.81693,O3-spec
cake5,3,nas-sp,exact_rhs4,0.829604,O3-spec
cake5,3,nas-sp,initialize5,0.525871,O3-spec
cake5,3,nas-sp,initialize4,0.502247,O3-spec
cake5,3,nas-sp,exact_rhs3,0.826497,O3-spec
cake5,3,nas-sp,initialize1,0.474843,O3-spec
cake5,4,nas-sp,initialize2,0.670856,O3-spec
cake5,4,nas-sp,initialize3,0.525503,O3-spec
cake5,4,nas-sp,exact_rhs5,0.529037,O3-spec
cake5,4,nas-sp,exact_rhs2,0.851546,O3-spec
cake5,4,nas-sp,exact_rhs1,0.530695,O3-spec
cake5,4,nas-sp,compute_rhs1,0.814743,O3-spec
cake5,4,nas-sp,exact_rhs4,0.865615,O3-spec
cake5,4,nas-sp,initialize5,0.513401,O3-spec
cake5,4,nas-sp,initialize4,0.535839,O3-spec
cake5,4,nas-sp,exact_rhs3,0.827457,O3-spec
cake5,4,nas-sp,initialize1,0.442802,O3-spec
cake5,0,nas-cg,conj_grad_6,0.676446,O3-spec
cake5,0,nas-cg,main_0,0.543064,O3-spec
cake5,0,nas-cg,makea_1,0.659453,O3-spec
cake5,0,nas-cg,conj_grad_1,0.599434,O3-spec
cake5,0,nas-cg,conj_grad_0,0.642417,O3-spec
cake5,0,nas-cg,makea_2,0.564965,O3-spec
cake5,0,nas-cg,conj_grad_3,3.662068,O3-spec
cake5,0,nas-cg,makea_0,0.880668,O3-spec
cake5,0,nas-cg,makea_6,0.601383,O3-spec
cake5,0,nas-cg,main_3,0.641228,O3-spec
cake5,0,nas-cg,conj_grad_7,0.648063,O3-spec
cake5,0,nas-cg,init_mem_0,1.044224,O3-spec
cake5,0,nas-cg,main_2,0.530719,O3-spec
cake5,0,nas-cg,main_4,0.65445,O3-spec
cake5,0,nas-cg,makea_5,0.550449,O3-spec
cake5,0,nas-cg,conj_grad_5,3.308482,O3-spec
cake5,0,nas-cg,makea_4,0.62482,O3-spec
cake5,0,nas-cg,conj_grad_4,3.43311,O3-spec
cake5,0,nas-cg,makea_7,0.535503,O3-spec
cake5,0,nas-cg,makea_3,0.99695,O3-spec
cake5,0,nas-cg,main_1,0.546553,O3-spec
cake5,0,nas-cg,conj_grad_2,4.53033,O3-spec
cake5,0,nas-cg,init_mem_1,1.061086,O3-spec
cake5,1,nas-cg,conj_grad_6,0.725239,O3-spec
cake5,1,nas-cg,main_0,0.527451,O3-spec
cake5,1,nas-cg,makea_1,0.740818,O3-spec
cake5,1,nas-cg,conj_grad_1,0.615182,O3-spec
cake5,1,nas-cg,conj_grad_0,0.656779,O3-spec
cake5,1,nas-cg,makea_2,0.596466,O3-spec
cake5,1,nas-cg,conj_grad_3,3.604207,O3-spec
cake5,1,nas-cg,makea_0,0.841932,O3-spec
cake5,1,nas-cg,makea_6,0.595004,O3-spec
cake5,1,nas-cg,main_3,0.663288,O3-spec
cake5,1,nas-cg,conj_grad_7,0.644843,O3-spec
cake5,1,nas-cg,init_mem_0,0.994199,O3-spec
cake5,1,nas-cg,main_2,0.592837,O3-spec
cake5,1,nas-cg,main_4,0.63586,O3-spec
cake5,1,nas-cg,makea_5,0.579136,O3-spec
cake5,1,nas-cg,conj_grad_5,3.296158,O3-spec
cake5,1,nas-cg,makea_4,0.628605,O3-spec
cake5,1,nas-cg,conj_grad_4,3.465992,O3-spec
cake5,1,nas-cg,makea_7,0.547875,O3-spec
cake5,1,nas-cg,makea_3,0.994941,O3-spec
cake5,1,nas-cg,main_1,0.560968,O3-spec
cake5,1,nas-cg,conj_grad_2,4.39699,O3-spec
cake5,1,nas-cg,init_mem_1,1.099566,O3-spec
cake5,2,nas-cg,conj_grad_6,0.706295,O3-spec
cake5,2,nas-cg,main_0,0.553911,O3-spec
cake5,2,nas-cg,makea_1,0.653733,O3-spec
cake5,2,nas-cg,conj_grad_1,0.60688,O3-spec
cake5,2,nas-cg,conj_grad_0,0.655897,O3-spec
cake5,2,nas-cg,makea_2,0.576483,O3-spec
cake5,2,nas-cg,conj_grad_3,3.61825,O3-spec
cake5,2,nas-cg,makea_0,0.860766,O3-spec
cake5,2,nas-cg,makea_6,0.567454,O3-spec
cake5,2,nas-cg,main_3,0.63053,O3-spec
cake5,2,nas-cg,conj_grad_7,0.637647,O3-spec
cake5,2,nas-cg,init_mem_0,0.958867,O3-spec
cake5,2,nas-cg,main_2,0.535351,O3-spec
cake5,2,nas-cg,main_4,0.635843,O3-spec
cake5,2,nas-cg,makea_5,0.545691,O3-spec
cake5,2,nas-cg,conj_grad_5,3.313117,O3-spec
cake5,2,nas-cg,makea_4,0.602091,O3-spec
cake5,2,nas-cg,conj_grad_4,3.408013,O3-spec
cake5,2,nas-cg,makea_7,0.52357,O3-spec
cake5,2,nas-cg,makea_3,0.952487,O3-spec
cake5,2,nas-cg,main_1,0.553523,O3-spec
cake5,2,nas-cg,conj_grad_2,4.519177,O3-spec
cake5,2,nas-cg,init_mem_1,1.022046,O3-spec
cake5,3,nas-cg,conj_grad_6,0.700334,O3-spec
cake5,3,nas-cg,main_0,0.567943,O3-spec
cake5,3,nas-cg,makea_1,0.578722,O3-spec
cake5,3,nas-cg,conj_grad_1,0.642506,O3-spec
cake5,3,nas-cg,conj_grad_0,0.618923,O3-spec
cake5,3,nas-cg,makea_2,0.702785,O3-spec
cake5,3,nas-cg,conj_grad_3,3.566887,O3-spec
cake5,3,nas-cg,makea_0,0.842582,O3-spec
cake5,3,nas-cg,makea_6,0.613635,O3-spec
cake5,3,nas-cg,main_3,0.650418,O3-spec
cake5,3,nas-cg,conj_grad_7,0.635512,O3-spec
cake5,3,nas-cg,init_mem_0,1.024508,O3-spec
cake5,3,nas-cg,main_2,0.52458,O3-spec
cake5,3,nas-cg,main_4,0.628752,O3-spec
cake5,3,nas-cg,makea_5,0.563582,O3-spec
cake5,3,nas-cg,conj_grad_5,3.284377,O3-spec
cake5,3,nas-cg,makea_4,0.626813,O3-spec
cake5,3,nas-cg,conj_grad_4,3.352443,O3-spec
cake5,3,nas-cg,makea_7,0.559019,O3-spec
cake5,3,nas-cg,makea_3,1.009597,O3-spec
cake5,3,nas-cg,main_1,0.537011,O3-spec
cake5,3,nas-cg,conj_grad_2,4.410757,O3-spec
cake5,3,nas-cg,init_mem_1,1.061233,O3-spec
cake5,4,nas-cg,conj_grad_6,0.747693,O3-spec
cake5,4,nas-cg,main_0,0.559847,O3-spec
cake5,4,nas-cg,makea_1,0.610217,O3-spec
cake5,4,nas-cg,conj_grad_1,0.626175,O3-spec
cake5,4,nas-cg,conj_grad_0,0.601421,O3-spec
cake5,4,nas-cg,makea_2,0.533316,O3-spec
cake5,4,nas-cg,conj_grad_3,3.589243,O3-spec
cake5,4,nas-cg,makea_0,0.878624,O3-spec
cake5,4,nas-cg,makea_6,0.610929,O3-spec
cake5,4,nas-cg,main_3,0.657525,O3-spec
cake5,4,nas-cg,conj_grad_7,0.869446,O3-spec
cake5,4,nas-cg,init_mem_0,1.005795,O3-spec
cake5,4,nas-cg,main_2,0.51923,O3-spec
cake5,4,nas-cg,main_4,0.632973,O3-spec
cake5,4,nas-cg,makea_5,0.552672,O3-spec
cake5,4,nas-cg,conj_grad_5,3.293768,O3-spec
cake5,4,nas-cg,makea_4,0.615304,O3-spec
cake5,4,nas-cg,conj_grad_4,3.40191,O3-spec
cake5,4,nas-cg,makea_7,0.549404,O3-spec
cake5,4,nas-cg,makea_3,0.998902,O3-spec
cake5,4,nas-cg,main_1,0.527358,O3-spec
