nvidia1,4,nas-cg,makea_3,0.88885,default-unroll
nvidia1,4,nas-cg,main_1,0.000159,default-unroll
nvidia1,4,nas-cg,conj_grad_2,0.848328,default-unroll
nvidia1,4,nas-cg,init_mem_1,0.001089,default-unroll
nvidia1,0,nas-is,full_verify0,0.004899,default-unroll
nvidia1,0,nas-is,rank2,1.470401,default-unroll
nvidia1,0,nas-is,full_verify1,0.213595,default-unroll
nvidia1,0,nas-is,rank3_1,0.000413,default-unroll
nvidia1,0,nas-is,rank3_0,0.008908,default-unroll
nvidia1,0,nas-is,full_verify2,0.012838,default-unroll
nvidia1,0,nas-is,rank3_2,0.003202,default-unroll
nvidia1,0,nas-is,rank4,0.000688,default-unroll
nvidia1,0,nas-is,rank0,0.000917,default-unroll
nvidia1,0,nas-is,rank1,0.002097,default-unroll
nvidia1,0,nas-is,create_seq,0.083317,default-unroll
nvidia1,1,nas-is,full_verify0,0.004661,default-unroll
nvidia1,1,nas-is,rank2,1.470205,default-unroll
nvidia1,1,nas-is,full_verify1,0.213701,default-unroll
nvidia1,1,nas-is,rank3_1,0.000425,default-unroll
nvidia1,1,nas-is,rank3_0,0.0092,default-unroll
nvidia1,1,nas-is,full_verify2,0.012841,default-unroll
nvidia1,1,nas-is,rank3_2,0.003125,default-unroll
nvidia1,1,nas-is,rank4,0.000513,default-unroll
nvidia1,1,nas-is,rank0,0.000806,default-unroll
nvidia1,1,nas-is,rank1,0.001865,default-unroll
nvidia1,1,nas-is,create_seq,0.084612,default-unroll
nvidia1,2,nas-is,full_verify0,0.004897,default-unroll
nvidia1,2,nas-is,rank2,1.469969,default-unroll
nvidia1,2,nas-is,full_verify1,0.213602,default-unroll
nvidia1,2,nas-is,rank3_1,0.000422,default-unroll
nvidia1,2,nas-is,rank3_0,0.009229,default-unroll
nvidia1,2,nas-is,full_verify2,0.012848,default-unroll
nvidia1,2,nas-is,rank3_2,0.003204,default-unroll
nvidia1,2,nas-is,rank4,0.000484,default-unroll
nvidia1,2,nas-is,rank0,0.00079,default-unroll
nvidia1,2,nas-is,rank1,0.001768,default-unroll
nvidia1,2,nas-is,create_seq,0.083737,default-unroll
nvidia1,3,nas-is,full_verify0,0.004808,default-unroll
nvidia1,3,nas-is,rank2,1.470367,default-unroll
nvidia1,3,nas-is,full_verify1,0.213724,default-unroll
nvidia1,3,nas-is,rank3_1,0.000436,default-unroll
nvidia1,3,nas-is,rank3_0,0.008925,default-unroll
nvidia1,3,nas-is,full_verify2,0.013217,default-unroll
nvidia1,3,nas-is,rank3_2,0.003213,default-unroll
nvidia1,3,nas-is,rank4,0.000513,default-unroll
nvidia1,3,nas-is,rank0,0.000975,default-unroll
nvidia1,3,nas-is,rank1,0.0021,default-unroll
nvidia1,3,nas-is,create_seq,0.083756,default-unroll
nvidia1,4,nas-is,full_verify0,0.004705,default-unroll
nvidia1,4,nas-is,rank2,1.470383,default-unroll
nvidia1,4,nas-is,full_verify1,0.21366,default-unroll
nvidia1,4,nas-is,rank3_1,0.000436,default-unroll
nvidia1,4,nas-is,rank3_0,0.008937,default-unroll
nvidia1,4,nas-is,full_verify2,0.012864,default-unroll
nvidia1,4,nas-is,rank3_2,0.003162,default-unroll
nvidia1,4,nas-is,rank4,0.000516,default-unroll
nvidia1,4,nas-is,rank0,0.000983,default-unroll
nvidia1,4,nas-is,rank1,0.002018,default-unroll
nvidia1,4,nas-is,create_seq,0.083255,default-unroll
nvidia1,0,nas-sp,error_norm,0.000428,default-unroll
nvidia1,0,nas-sp,compute_rhs4,0.015548,default-unroll
nvidia1,0,nas-sp,ninvr,0.003553,default-unroll
nvidia1,0,nas-sp,initialize2,0.000232,default-unroll
nvidia1,0,nas-sp,add,0.003523,default-unroll
nvidia1,0,nas-sp,tzetar,0.004148,default-unroll
nvidia1,0,nas-sp,exact_rhs5,9.7e-05,default-unroll
nvidia1,0,nas-sp,compute_rhs3,0.026591,default-unroll
nvidia1,0,nas-sp,z_solve,0.062398,default-unroll
nvidia1,0,nas-sp,x_solve,0.075904,default-unroll
nvidia1,0,nas-sp,txinvr,0.004304,default-unroll
nvidia1,0,nas-sp,initialize4,0.000192,default-unroll
nvidia1,0,nas-sp,rhs_norm,0.000183,default-unroll
nvidia1,0,nas-sp,exact_rhs3,0.000957,default-unroll
nvidia1,0,nas-sp,compute_rhs5,0.014965,default-unroll
nvidia1,0,nas-sp,exact_rhs2,0.001094,default-unroll
nvidia1,0,nas-sp,initialize3,0.000175,default-unroll
nvidia1,0,nas-sp,compute_rhs2,0.00363,default-unroll
nvidia1,0,nas-sp,compute_rhs6,0.003514,default-unroll
nvidia1,0,nas-sp,y_solve,0.0629529999999999,default-unroll
nvidia1,0,nas-sp,exact_rhs1,0.000134,default-unroll
nvidia1,0,nas-sp,pinvr,0.003619,default-unroll
nvidia1,0,nas-sp,exact_rhs4,0.000925,default-unroll
nvidia1,0,nas-sp,compute_rhs1,0.004233,default-unroll
nvidia1,0,nas-sp,initialize5,0.000164,default-unroll
nvidia1,0,nas-sp,initialize1,0.00028,default-unroll
nvidia1,1,nas-sp,error_norm,0.000436,default-unroll
nvidia1,1,nas-sp,compute_rhs4,0.015256,default-unroll
nvidia1,1,nas-sp,ninvr,0.003395,default-unroll
nvidia1,1,nas-sp,initialize2,0.000231,default-unroll
nvidia1,1,nas-sp,add,0.003541,default-unroll
nvidia1,1,nas-sp,tzetar,0.003938,default-unroll
nvidia1,1,nas-sp,exact_rhs5,9.6e-05,default-unroll
nvidia1,1,nas-sp,compute_rhs3,0.026288,default-unroll
nvidia1,1,nas-sp,z_solve,0.062484,default-unroll
nvidia1,1,nas-sp,x_solve,0.076055,default-unroll
nvidia1,1,nas-sp,txinvr,0.004145,default-unroll
nvidia1,1,nas-sp,initialize4,0.000166,default-unroll
nvidia1,1,nas-sp,rhs_norm,0.000218,default-unroll
nvidia1,1,nas-sp,exact_rhs3,0.000956,default-unroll
nvidia1,1,nas-sp,compute_rhs5,0.014735,default-unroll
nvidia1,1,nas-sp,exact_rhs2,0.001095,default-unroll
nvidia1,1,nas-sp,initialize3,0.000172,default-unroll
nvidia1,1,nas-sp,compute_rhs2,0.003456,default-unroll
nvidia1,1,nas-sp,compute_rhs6,0.003347,default-unroll
nvidia1,1,nas-sp,y_solve,0.0627059999999999,default-unroll
nvidia1,1,nas-sp,exact_rhs1,0.000134,default-unroll
nvidia1,1,nas-sp,pinvr,0.003534,default-unroll
nvidia1,1,nas-sp,exact_rhs4,0.000923,default-unroll
nvidia1,1,nas-sp,compute_rhs1,0.004265,default-unroll
nvidia1,1,nas-sp,initialize5,0.000157,default-unroll
nvidia1,1,nas-sp,initialize1,0.000273,default-unroll
nvidia1,2,nas-sp,error_norm,0.000427,default-unroll
nvidia1,2,nas-sp,compute_rhs4,0.015248,default-unroll
nvidia1,2,nas-sp,ninvr,0.003457,default-unroll
nvidia1,2,nas-sp,initialize2,0.000237,default-unroll
nvidia1,2,nas-sp,add,0.003591,default-unroll
nvidia1,2,nas-sp,tzetar,0.003992,default-unroll
nvidia1,2,nas-sp,exact_rhs5,9.9e-05,default-unroll
nvidia1,2,nas-sp,compute_rhs3,0.026351,default-unroll
nvidia1,2,nas-sp,z_solve,0.062311,default-unroll
nvidia1,2,nas-sp,x_solve,0.075759,default-unroll
nvidia1,2,nas-sp,txinvr,0.004262,default-unroll
nvidia1,2,nas-sp,initialize4,0.000181,default-unroll
nvidia1,2,nas-sp,rhs_norm,0.000218,default-unroll
nvidia1,2,nas-sp,exact_rhs3,0.000957,default-unroll
nvidia1,2,nas-sp,compute_rhs5,0.014836,default-unroll
nvidia1,2,nas-sp,exact_rhs2,0.001104,default-unroll
nvidia1,2,nas-sp,initialize3,0.000173,default-unroll
nvidia1,2,nas-sp,compute_rhs2,0.003496,default-unroll
nvidia1,2,nas-sp,compute_rhs6,0.003319,default-unroll
nvidia1,2,nas-sp,y_solve,0.0628779999999999,default-unroll
nvidia1,2,nas-sp,exact_rhs1,0.000135,default-unroll
nvidia1,2,nas-sp,pinvr,0.003429,default-unroll
nvidia1,2,nas-sp,exact_rhs4,0.000929,default-unroll
nvidia1,2,nas-sp,compute_rhs1,0.004216,default-unroll
nvidia1,2,nas-sp,initialize5,0.000167,default-unroll
nvidia1,2,nas-sp,initialize1,0.000287,default-unroll
nvidia1,3,nas-sp,error_norm,0.000437,default-unroll
nvidia1,3,nas-sp,compute_rhs4,0.015291,default-unroll
nvidia1,3,nas-sp,ninvr,0.003428,default-unroll
nvidia1,3,nas-sp,initialize2,0.000232,default-unroll
nvidia1,3,nas-sp,add,0.003666,default-unroll
nvidia1,3,nas-sp,tzetar,0.004007,default-unroll
nvidia1,3,nas-sp,exact_rhs5,9.7e-05,default-unroll
nvidia1,3,nas-sp,compute_rhs3,0.026403,default-unroll
nvidia1,3,nas-sp,z_solve,0.062409,default-unroll
nvidia1,3,nas-sp,x_solve,0.075943,default-unroll
nvidia1,3,nas-sp,txinvr,0.004335,default-unroll
nvidia1,3,nas-sp,initialize4,0.000176,default-unroll
nvidia1,3,nas-sp,rhs_norm,0.000175,default-unroll
nvidia1,3,nas-sp,exact_rhs3,0.000957,default-unroll
nvidia1,3,nas-sp,compute_rhs5,0.014834,default-unroll
nvidia1,3,nas-sp,exact_rhs2,0.001095,default-unroll
nvidia1,3,nas-sp,initialize3,0.000172,default-unroll
nvidia1,3,nas-sp,compute_rhs2,0.003511,default-unroll
nvidia1,3,nas-sp,compute_rhs6,0.0034,default-unroll
nvidia1,3,nas-sp,y_solve,0.0629719999999999,default-unroll
nvidia1,3,nas-sp,exact_rhs1,0.000133,default-unroll
nvidia1,3,nas-sp,pinvr,0.003462,default-unroll
nvidia1,3,nas-sp,exact_rhs4,0.000927,default-unroll
nvidia1,3,nas-sp,compute_rhs1,0.004343,default-unroll
nvidia1,3,nas-sp,initialize5,0.000181,default-unroll
nvidia1,3,nas-sp,initialize1,0.000281,default-unroll
nvidia1,4,nas-sp,error_norm,0.000425,default-unroll
nvidia1,4,nas-sp,compute_rhs4,0.015193,default-unroll
nvidia1,4,nas-sp,ninvr,0.003341,default-unroll
nvidia1,4,nas-sp,initialize2,0.000226,default-unroll
nvidia1,4,nas-sp,add,0.003565,default-unroll
nvidia1,4,nas-sp,tzetar,0.003932,default-unroll
nvidia1,4,nas-sp,exact_rhs5,9.4e-05,default-unroll
nvidia1,4,nas-sp,compute_rhs3,0.026253,default-unroll
nvidia1,4,nas-sp,z_solve,0.062452,default-unroll
nvidia1,4,nas-sp,x_solve,0.075942,default-unroll
nvidia1,4,nas-sp,txinvr,0.004093,default-unroll
nvidia1,4,nas-sp,initialize4,0.000167,default-unroll
nvidia1,4,nas-sp,rhs_norm,0.000176,default-unroll
nvidia1,4,nas-sp,exact_rhs3,0.00095,default-unroll
nvidia1,4,nas-sp,compute_rhs5,0.01471,default-unroll
nvidia1,4,nas-sp,exact_rhs2,0.001106,default-unroll
nvidia1,4,nas-sp,initialize3,0.000182,default-unroll
nvidia1,4,nas-sp,compute_rhs2,0.003487,default-unroll
nvidia1,4,nas-sp,compute_rhs6,0.003267,default-unroll
nvidia1,4,nas-sp,y_solve,0.0627759999999999,default-unroll
nvidia1,4,nas-sp,exact_rhs1,0.00013,default-unroll
nvidia1,4,nas-sp,pinvr,0.003387,default-unroll
nvidia1,4,nas-sp,exact_rhs4,0.000933,default-unroll
nvidia1,4,nas-sp,compute_rhs1,0.0041,default-unroll
nvidia1,4,nas-sp,initialize5,0.00017,default-unroll
nvidia1,4,nas-sp,initialize1,0.000284,default-unroll
nvidia1,0,nv-bs,BlackScholes,0.050364,default-unroll
nvidia1,1,nv-bs,BlackScholes,0.05325,default-unroll
nvidia1,2,nv-bs,BlackScholes,0.049911,default-unroll
nvidia1,3,nv-bs,BlackScholes,0.050453,default-unroll
nvidia1,4,nv-bs,BlackScholes,0.050612,default-unroll
nvidia1,0,nv-dct,DCT8x8,0.034506,default-unroll
nvidia1,1,nv-dct,DCT8x8,0.035306,default-unroll
nvidia1,2,nv-dct,DCT8x8,0.036501,default-unroll
nvidia1,3,nv-dct,DCT8x8,0.035779,default-unroll
nvidia1,4,nv-dct,DCT8x8,0.033388,default-unroll
nvidia1,0,nv-fdtd,FiniteDifferences,0.096005,default-unroll
nvidia1,1,nv-fdtd,FiniteDifferences,0.095985,default-unroll
nvidia1,2,nv-fdtd,FiniteDifferences,0.095977,default-unroll
nvidia1,3,nv-fdtd,FiniteDifferences,0.096077,default-unroll
nvidia1,4,nv-fdtd,FiniteDifferences,0.095807,default-unroll
nvidia1,0,particlefilter,find_index_kernel,27.512549,default-unroll
nvidia1,0,particlefilter,normalize_weights_kernel,0.414117,default-unroll
nvidia1,0,particlefilter,likelihood_kernel,2.201881,default-unroll
nvidia1,0,particlefilter,sum_kernel,0.00106,default-unroll
nvidia1,1,particlefilter,find_index_kernel,24.750471,default-unroll
nvidia1,1,particlefilter,normalize_weights_kernel,0.414225,default-unroll
nvidia1,1,particlefilter,likelihood_kernel,2.21203,default-unroll
nvidia1,1,particlefilter,sum_kernel,0.001356,default-unroll
nvidia1,2,particlefilter,find_index_kernel,24.754759,default-unroll
nvidia1,2,particlefilter,normalize_weights_kernel,0.414203,default-unroll
nvidia1,2,particlefilter,likelihood_kernel,2.204016,default-unroll
nvidia1,2,particlefilter,sum_kernel,0.001134,default-unroll
nvidia1,3,particlefilter,find_index_kernel,24.754255,default-unroll
nvidia1,3,particlefilter,normalize_weights_kernel,0.414128,default-unroll
nvidia1,3,particlefilter,likelihood_kernel,2.208642,default-unroll
nvidia1,3,particlefilter,sum_kernel,0.001049,default-unroll
nvidia1,4,particlefilter,find_index_kernel,24.745875,default-unroll
nvidia1,4,particlefilter,normalize_weights_kernel,0.414206,default-unroll
nvidia1,4,particlefilter,likelihood_kernel,2.204175,default-unroll
nvidia1,4,particlefilter,sum_kernel,0.001079,default-unroll
nvidia2,0,blur,blur_ver,1.229648,default-spec
nvidia2,0,blur,blur_hor,1.311612,default-spec
nvidia2,1,blur,blur_ver,1.22867,default-spec
nvidia2,1,blur,blur_hor,1.311736,default-spec
nvidia2,2,blur,blur_ver,1.228813,default-spec
nvidia2,2,blur,blur_hor,1.311792,default-spec
nvidia2,3,blur,blur_ver,1.228611,default-spec
nvidia2,3,blur,blur_hor,1.311564,default-spec
nvidia2,4,blur,blur_ver,1.228738,default-spec
nvidia2,4,blur,blur_hor,1.311689,default-spec
nvidia2,0,mandelbrot,mandelGPU,0.197668,default-spec
nvidia2,1,mandelbrot,mandelGPU,0.197542,default-spec
nvidia2,2,mandelbrot,mandelGPU,0.197665,default-spec
nvidia2,3,mandelbrot,mandelGPU,0.19568,default-spec
nvidia2,4,mandelbrot,mandelGPU,0.19751,default-spec
nvidia2,0,mbdemo,mandelbrot,1.333511,default-spec
nvidia2,1,mbdemo,mandelbrot,1.350685,default-spec
nvidia2,2,mbdemo,mandelbrot,1.348722,default-spec
nvidia2,3,mbdemo,mandelbrot,1.338422,default-spec
nvidia2,4,mbdemo,mandelbrot,1.334597,default-spec
nvidia2,0,mmul,fmma,0.301041,default-spec
nvidia2,1,mmul,fmma,0.301144,default-spec
nvidia2,2,mmul,fmma,0.301192,default-spec
nvidia2,3,mmul,fmma,0.301158,default-spec
nvidia2,4,mmul,fmma,0.300937,default-spec
nvidia2,0,nas-cg,conj_grad_6,0.033978,default-spec
nvidia2,0,nas-cg,main_0,0.000473,default-spec
nvidia2,0,nas-cg,makea_1,0.037571,default-spec
nvidia2,0,nas-cg,conj_grad_1,0.00066,default-spec
nvidia2,0,nas-cg,conj_grad_0,0.000872,default-spec
nvidia2,0,nas-cg,makea_2,0.000137,default-spec
nvidia2,0,nas-cg,conj_grad_3,0.014519,default-spec
nvidia2,0,nas-cg,makea_0,0.411517,default-spec
nvidia2,0,nas-cg,makea_6,0.015942,default-spec
nvidia2,0,nas-cg,main_3,0.001011,default-spec
nvidia2,0,nas-cg,conj_grad_7,0.000673,default-spec
nvidia2,0,nas-cg,init_mem_0,0.000721,default-spec
nvidia2,0,nas-cg,main_2,0.000108,default-spec
nvidia2,0,nas-cg,main_4,0.000683,default-spec
nvidia2,0,nas-cg,makea_5,0.000142,default-spec
nvidia2,0,nas-cg,conj_grad_5,0.013554,default-spec
nvidia2,0,nas-cg,makea_4,0.000149,default-spec
nvidia2,0,nas-cg,conj_grad_4,0.01776,default-spec
nvidia2,0,nas-cg,makea_7,0.000108,default-spec
nvidia2,0,nas-cg,makea_3,0.86768,default-spec
nvidia2,0,nas-cg,main_1,0.000406,default-spec
nvidia2,0,nas-cg,conj_grad_2,0.848168999999999,default-spec
nvidia2,0,nas-cg,init_mem_1,0.001404,default-spec
nvidia2,1,nas-cg,conj_grad_6,0.033962,default-spec
nvidia2,1,nas-cg,main_0,0.000536,default-spec
nvidia2,1,nas-cg,makea_1,0.03747,default-spec
nvidia2,1,nas-cg,conj_grad_1,0.000668,default-spec
nvidia2,1,nas-cg,conj_grad_0,0.000693,default-spec
nvidia2,1,nas-cg,makea_2,0.000141,default-spec
nvidia2,1,nas-cg,conj_grad_3,0.014378,default-spec
nvidia2,1,nas-cg,makea_0,0.411534,default-spec
nvidia2,1,nas-cg,makea_6,0.015638,default-spec
nvidia2,1,nas-cg,main_3,0.000759,default-spec
nvidia2,1,nas-cg,conj_grad_7,0.000653,default-spec
nvidia2,1,nas-cg,init_mem_0,0.000768,default-spec
nvidia2,1,nas-cg,main_2,0.000118,default-spec
nvidia2,1,nas-cg,main_4,0.000591,default-spec
nvidia2,1,nas-cg,makea_5,0.000133,default-spec
nvidia2,1,nas-cg,conj_grad_5,0.013472,default-spec
nvidia2,1,nas-cg,makea_4,0.000159,default-spec
nvidia2,1,nas-cg,conj_grad_4,0.0166,default-spec
nvidia2,1,nas-cg,makea_7,0.000101,default-spec
nvidia2,1,nas-cg,makea_3,0.878332,default-spec
nvidia2,1,nas-cg,main_1,0.000166,default-spec
nvidia2,1,nas-cg,conj_grad_2,0.847631999999998,default-spec
nvidia2,1,nas-cg,init_mem_1,0.001376,default-spec
nvidia2,2,nas-cg,conj_grad_6,0.03395,default-spec
nvidia2,2,nas-cg,main_0,0.000481,default-spec
nvidia2,2,nas-cg,makea_1,0.037482,default-spec
nvidia2,2,nas-cg,conj_grad_1,0.000645,default-spec
nvidia2,2,nas-cg,conj_grad_0,0.000936,default-spec
nvidia2,2,nas-cg,makea_2,0.000141,default-spec
nvidia2,2,nas-cg,conj_grad_3,0.013633,default-spec
nvidia2,2,nas-cg,makea_0,0.410834,default-spec
nvidia2,2,nas-cg,makea_6,0.015802,default-spec
nvidia2,2,nas-cg,main_3,0.001009,default-spec
nvidia2,2,nas-cg,conj_grad_7,0.000612,default-spec
nvidia2,2,nas-cg,init_mem_0,0.000798,default-spec
nvidia2,2,nas-cg,main_2,0.000115,default-spec
nvidia2,2,nas-cg,main_4,0.000543,default-spec
nvidia2,2,nas-cg,makea_5,0.000163,default-spec
nvidia2,2,nas-cg,conj_grad_5,0.011985,default-spec
nvidia2,2,nas-cg,makea_4,0.000125,default-spec
nvidia2,2,nas-cg,conj_grad_4,0.016058,default-spec
nvidia2,2,nas-cg,makea_7,0.000142,default-spec
nvidia2,2,nas-cg,makea_3,0.865933,default-spec
nvidia2,2,nas-cg,main_1,0.000171,default-spec
nvidia2,2,nas-cg,conj_grad_2,0.847243999999998,default-spec
nvidia2,2,nas-cg,init_mem_1,0.001459,default-spec
nvidia2,3,nas-cg,conj_grad_6,0.033968,default-spec
nvidia2,3,nas-cg,main_0,0.000448,default-spec
nvidia2,3,nas-cg,makea_1,0.037473,default-spec
nvidia2,3,nas-cg,conj_grad_1,0.000609,default-spec
nvidia2,3,nas-cg,conj_grad_0,0.000644,default-spec
nvidia2,3,nas-cg,makea_2,0.000141,default-spec
nvidia2,3,nas-cg,conj_grad_3,0.014037,default-spec
nvidia2,3,nas-cg,makea_0,0.411404,default-spec
nvidia2,3,nas-cg,makea_6,0.015764,default-spec
nvidia2,3,nas-cg,main_3,0.000967,default-spec
nvidia2,3,nas-cg,conj_grad_7,0.000646,default-spec
nvidia2,3,nas-cg,init_mem_0,0.000776,default-spec
nvidia2,3,nas-cg,main_2,0.000127,default-spec
nvidia2,3,nas-cg,main_4,0.000551,default-spec
nvidia2,3,nas-cg,makea_5,0.000145,default-spec
nvidia2,3,nas-cg,conj_grad_5,0.012074,default-spec
nvidia2,3,nas-cg,makea_4,0.000164,default-spec
nvidia2,3,nas-cg,conj_grad_4,0.015997,default-spec
nvidia2,3,nas-cg,makea_7,0.000109,default-spec
nvidia2,3,nas-cg,makea_3,0.862813,default-spec
nvidia2,3,nas-cg,main_1,0.000146,default-spec
nvidia2,3,nas-cg,conj_grad_2,0.847350999999998,default-spec
nvidia2,3,nas-cg,init_mem_1,0.001387,default-spec
nvidia2,4,nas-cg,conj_grad_6,0.033927,default-spec
nvidia2,4,nas-cg,main_0,0.000485,default-spec
nvidia2,4,nas-cg,makea_1,0.037473,default-spec
nvidia2,4,nas-cg,conj_grad_1,0.000629,default-spec
nvidia2,4,nas-cg,conj_grad_0,0.000654,default-spec
nvidia2,4,nas-cg,makea_2,0.000144,default-spec
nvidia2,4,nas-cg,conj_grad_3,0.013361,default-spec
nvidia2,4,nas-cg,makea_0,0.411411,default-spec
nvidia2,4,nas-cg,makea_6,0.015776,default-spec
nvidia2,4,nas-cg,main_3,0.000721,default-spec
nvidia2,4,nas-cg,conj_grad_7,0.000584,default-spec
nvidia2,4,nas-cg,init_mem_0,0.000771,default-spec
nvidia2,4,nas-cg,main_2,0.000117,default-spec
nvidia2,4,nas-cg,main_4,0.000535,default-spec
nvidia2,4,nas-cg,makea_5,0.000133,default-spec
nvidia2,4,nas-cg,conj_grad_5,0.011919,default-spec
nvidia2,4,nas-cg,makea_4,0.000158,default-spec
nvidia2,4,nas-cg,conj_grad_4,0.015817,default-spec
nvidia2,4,nas-cg,makea_7,9.7e-05,default-spec
nvidia2,4,nas-cg,makea_3,0.868947,default-spec
nvidia2,4,nas-cg,main_1,0.000149,default-spec
nvidia2,4,nas-cg,conj_grad_2,0.846895999999998,default-spec
nvidia2,4,nas-cg,init_mem_1,0.001361,default-spec
nvidia2,0,nas-is,full_verify0,0.004686,default-spec
nvidia2,0,nas-is,rank2,1.470929,default-spec
nvidia2,0,nas-is,full_verify1,0.213622,default-spec
nvidia2,0,nas-is,rank3_1,0.000435,default-spec
nvidia2,0,nas-is,rank3_0,0.009282,default-spec
nvidia2,0,nas-is,full_verify2,0.012834,default-spec
nvidia2,0,nas-is,rank3_2,0.003134,default-spec
nvidia2,0,nas-is,rank4,0.000632,default-spec
nvidia2,0,nas-is,rank0,0.00096,default-spec
nvidia2,0,nas-is,rank1,0.002263,default-spec
nvidia2,0,nas-is,create_seq,0.082783,default-spec
nvidia2,1,nas-is,full_verify0,0.004919,default-spec
nvidia2,1,nas-is,rank2,1.470122,default-spec
nvidia2,1,nas-is,full_verify1,0.213552,default-spec
nvidia2,1,nas-is,rank3_1,0.000429,default-spec
nvidia2,1,nas-is,rank3_0,0.009091,default-spec
nvidia2,1,nas-is,full_verify2,0.012832,default-spec
nvidia2,1,nas-is,rank3_2,0.003129,default-spec
nvidia2,1,nas-is,rank4,0.000514,default-spec
nvidia2,1,nas-is,rank0,0.00101,default-spec
nvidia2,1,nas-is,rank1,0.002125,default-spec
nvidia2,1,nas-is,create_seq,0.082307,default-spec
nvidia2,2,nas-is,full_verify0,0.004859,default-spec
nvidia2,2,nas-is,rank2,1.470354,default-spec
nvidia2,2,nas-is,full_verify1,0.213646,default-spec
nvidia2,2,nas-is,rank3_1,0.000426,default-spec
nvidia2,2,nas-is,rank3_0,0.009303,default-spec
nvidia2,2,nas-is,full_verify2,0.012843,default-spec
nvidia2,2,nas-is,rank3_2,0.003158,default-spec
nvidia2,2,nas-is,rank4,0.000502,default-spec
nvidia2,2,nas-is,rank0,0.000935,default-spec
nvidia2,2,nas-is,rank1,0.002025,default-spec
nvidia2,2,nas-is,create_seq,0.082322,default-spec
nvidia2,3,nas-is,full_verify0,0.004721,default-spec
nvidia2,3,nas-is,rank2,1.470474,default-spec
nvidia2,3,nas-is,full_verify1,0.213604,default-spec
nvidia2,3,nas-is,rank3_1,0.000504,default-spec
nvidia2,3,nas-is,rank3_0,0.009158,default-spec
nvidia2,3,nas-is,full_verify2,0.012838,default-spec
nvidia2,3,nas-is,rank3_2,0.00324,default-spec
nvidia2,3,nas-is,rank4,0.000496,default-spec
nvidia2,3,nas-is,rank0,0.000926,default-spec
nvidia2,3,nas-is,rank1,0.002002,default-spec
nvidia2,3,nas-is,create_seq,0.082544,default-spec
nvidia2,4,nas-is,full_verify0,0.004803,default-spec
nvidia2,4,nas-is,rank2,1.470289,default-spec
nvidia2,4,nas-is,full_verify1,0.213653,default-spec
nvidia2,4,nas-is,rank3_1,0.000461,default-spec
nvidia2,4,nas-is,rank3_0,0.008955,default-spec
nvidia2,4,nas-is,full_verify2,0.012832,default-spec
nvidia2,4,nas-is,rank3_2,0.003131,default-spec
nvidia2,4,nas-is,rank4,0.000508,default-spec
nvidia2,4,nas-is,rank0,0.000845,default-spec
nvidia2,4,nas-is,rank1,0.001887,default-spec
nvidia2,4,nas-is,create_seq,0.082361,default-spec
nvidia2,0,nas-sp,error_norm,0.000456,default-spec
nvidia2,0,nas-sp,compute_rhs4,0.014467,default-spec
nvidia2,0,nas-sp,ninvr,0.003405,default-spec
nvidia2,0,nas-sp,initialize2,0.000229,default-spec
nvidia2,0,nas-sp,add,0.003763,default-spec
nvidia2,0,nas-sp,tzetar,0.004165,default-spec
nvidia2,0,nas-sp,exact_rhs5,9.6e-05,default-spec
nvidia2,0,nas-sp,compute_rhs3,0.026172,default-spec
nvidia2,0,nas-sp,z_solve,0.0636049999999999,default-spec
nvidia2,0,nas-sp,x_solve,0.075568,default-spec
nvidia2,0,nas-sp,txinvr,0.004475,default-spec
nvidia2,0,nas-sp,initialize4,0.000168,default-spec
nvidia2,0,nas-sp,rhs_norm,0.000174,default-spec
nvidia2,0,nas-sp,exact_rhs3,0.000915,default-spec
nvidia2,0,nas-sp,compute_rhs5,0.014831,default-spec
nvidia2,0,nas-sp,exact_rhs2,0.001059,default-spec
nvidia2,0,nas-sp,initialize3,0.000181,default-spec
nvidia2,0,nas-sp,compute_rhs2,0.003656,default-spec
nvidia2,0,nas-sp,compute_rhs6,0.003531,default-spec
nvidia2,0,nas-sp,y_solve,0.0632680000000001,default-spec
nvidia2,0,nas-sp,exact_rhs1,0.000136,default-spec
nvidia2,0,nas-sp,pinvr,0.003711,default-spec
nvidia2,0,nas-sp,exact_rhs4,0.000882,default-spec
nvidia2,0,nas-sp,compute_rhs1,0.004405,default-spec
nvidia2,0,nas-sp,initialize5,0.000451,default-spec
nvidia2,0,nas-sp,initialize1,0.000534,default-spec
nvidia2,1,nas-sp,error_norm,0.000444,default-spec
nvidia2,1,nas-sp,compute_rhs4,0.014679,default-spec
nvidia2,1,nas-sp,ninvr,0.003784,default-spec
nvidia2,1,nas-sp,initialize2,0.000234,default-spec
nvidia2,1,nas-sp,add,0.003677,default-spec
nvidia2,1,nas-sp,tzetar,0.00436,default-spec
nvidia2,1,nas-sp,exact_rhs5,9.2e-05,default-spec
nvidia2,1,nas-sp,compute_rhs3,0.026356,default-spec
nvidia2,1,nas-sp,z_solve,0.063791,default-spec
nvidia2,1,nas-sp,x_solve,0.075742,default-spec
nvidia2,1,nas-sp,txinvr,0.004658,default-spec
nvidia2,1,nas-sp,initialize4,0.000166,default-spec
nvidia2,1,nas-sp,rhs_norm,0.000182,default-spec
nvidia2,1,nas-sp,exact_rhs3,0.000925,default-spec
nvidia2,1,nas-sp,compute_rhs5,0.014997,default-spec
